시도,시군구,시도코드,시군구코드,사용년월,전기사용량,가스사용량
부산광역시,기장군,26,26710,202009,19971836.0,6973999.0
부산광역시,기장군,26,26710,202010,16207040.0,6037946.0
부산광역시,기장군,26,26710,202011,20407753.0,13894084.0
부산광역시,기장군,26,26710,202012,23544717.0,19834377.0
부산광역시,기장군,26,26710,202101,26597033.0,29089863.0
부산광역시,기장군,26,26710,202102,27493008.0,27206146.0
부산광역시,기장군,26,26710,202103,21306707.0,23999149.0
부산광역시,기장군,26,26710,202104,20563698.0,18668909.0
부산광역시,기장군,26,26710,202105,19293316.0,13962472.0
부산광역시,기장군,26,26710,202106,21202712.0,13260635.0
부산광역시,기장군,26,26710,202107,24187143.0,11288520.0
부산광역시,기장군,26,26710,202108,27449058.0,10840134.0
부산광역시,기장군,26,26710,202109,23728416.0,10624427.0
부산광역시,기장군,26,26710,202110,22417306.0,11162834.0
부산광역시,기장군,26,26710,202111,22446366.0,15193804.0
부산광역시,기장군,26,26710,202112,28343234.0,22472510.0
부산광역시,기장군,26,26710,202201,29443628.0,31654209.0
부산광역시,기장군,26,26710,202202,28669706.0,32884914.0
부산광역시,기장군,26,26710,202203,24078190.0,30190813.0
부산광역시,기장군,26,26710,202204,23149182.0,22995706.0
부산광역시,기장군,26,26710,202205,21735381.0,15910197.0
부산광역시,기장군,26,26710,202206,23017799.0,13486543.0
부산광역시,기장군,26,26710,202207,27792973.0,12631034.0
부산광역시,기장군,26,26710,202208,28775192.0,11905212.0
부산광역시,기장군,26,26710,202209,24717794.0,12368279.0
부산광역시,기장군,26,26710,202210,29925906.0,12300384.0
부산광역시,기장군,26,26710,202211,29200394.0,15772050.0
부산광역시,기장군,26,26710,202212,37114474.0,21502852.0
부산광역시,기장군,26,26710,202301,39898908.0,35851437.0
부산광역시,기장군,26,26710,202302,39311377.0,34342890.0
부산광역시,기장군,26,26710,202303,39387045.0,26981798.0
부산광역시,기장군,26,26710,202304,40218827.0,19958867.0
부산광역시,기장군,26,26710,202305,42911523.0,17039550.0
부산광역시,기장군,26,26710,202306,47399251.0,15716460.0
부산광역시,기장군,26,26710,202307,58408165.0,13225683.0
부산광역시,기장군,26,26710,202308,66378245.0,13094478.0
부산광역시,기장군,26,26710,202309,56239726.0,13030833.0
부산광역시,기장군,26,26710,202310,47343718.0,13760972.0
부산광역시,기장군,26,26710,202311,42645052.0,20295632.0
부산광역시,기장군,26,26710,202312,41464172.0,28218770.0
부산광역시,기장군,26,26710,202401,43594511.0,38300373.0
부산광역시,기장군,26,26710,202402,43591757.0,38877504.0
부산광역시,기장군,26,26710,202403,36209585.0,36687580.0
부산광역시,기장군,26,26710,202404,33567453.0,28059473.0
부산광역시,기장군,26,26710,202405,32641666.0,19362637.0
부산광역시,기장군,26,26710,202406,35435311.0,17022399.0
부산광역시,기장군,26,26710,202407,42966627.0,13972807.0
부산광역시,기장군,26,26710,202408,52992514.0,14731654.0
부산광역시,기장군,26,26710,202409,46582219.0,13515429.0
부산광역시,기장군,26,26710,202410,40334925.0,13594033.0
부산광역시,기장군,26,26710,202411,36756265.0,16471973.0
부산광역시,기장군,26,26710,202412,45857620.0,24444501.0
부산광역시,기장군,26,26710,202501,48683338.0,39063137.0
부산광역시,기장군,26,26710,202502,47210165.0,43142824.0
부산광역시,기장군,26,26710,202503,40071483.0,38276402.0
부산광역시,기장군,26,26710,202504,36948626.0,28092855.0
부산광역시,기장군,26,26710,202505,36322127.0,20519367.0
부산광역시,기장군,26,26710,202506,40167693.0,16685886.0
대구광역시,중구,27,27110,202001,47560833.0,36566686.0
대구광역시,중구,27,27110,202002,44778145.0,37694738.0
대구광역시,중구,27,27110,202003,34717116.0,29139549.0
대구광역시,중구,27,27110,202004,33598512.0,21364325.0
대구광역시,중구,27,27110,202005,35777061.0,16257919.0
대구광역시,중구,27,27110,202006,43259475.0,12177620.0
대구광역시,중구,27,27110,202007,45552976.0,11738305.0
대구광역시,중구,27,27110,202008,53002009.0,14134644.0
대구광역시,중구,27,27110,202009,44047576.0,10884857.0
대구광역시,중구,27,27110,202010,32350651.0,6369065.0
대구광역시,중구,27,27110,202011,36120751.0,14298007.0
대구광역시,중구,27,27110,202012,43579303.0,24855520.0
대구광역시,중구,27,27110,202101,49416826.0,42823055.0
대구광역시,중구,27,27110,202102,43979865.0,40404521.0
대구광역시,중구,27,27110,202103,37676871.0,29618979.0
대구광역시,중구,27,27110,202104,35694839.0,21876403.0
대구광역시,중구,27,27110,202105,35847519.0,15294917.0
대구광역시,중구,27,27110,202106,42218772.0,12364990.0
대구광역시,중구,27,27110,202107,48968052.0,12583917.0
대구광역시,중구,27,27110,202108,53397872.0,14540925.0
대구광역시,중구,27,27110,202109,44036976.0,12370646.0
대구광역시,중구,27,27110,202110,38334289.0,11370319.0
대구광역시,중구,27,27110,202111,36221579.0,14311312.0
대구광역시,중구,27,27110,202112,42059971.0,25637579.0
대구광역시,중구,27,27110,202201,48259245.0,40523135.0
대구광역시,중구,27,27110,202202,45526080.0,41278827.0
대구광역시,중구,27,27110,202203,38672313.0,34714618.0
대구광역시,중구,27,27110,202204,36051875.0,23558263.0
대구광역시,중구,27,27110,202205,36866598.0,13663165.0
대구광역시,중구,27,27110,202206,43150250.0,12524428.0
대구광역시,중구,27,27110,202207,54850408.0,13815381.0
대구광역시,중구,27,27110,202208,56743580.0,12898598.0
대구광역시,중구,27,27110,202209,45673329.0,11011039.0
대구광역시,중구,27,27110,202210,38228937.0,10157416.0
대구광역시,중구,27,27110,202211,36772093.0,13008302.0
대구광역시,중구,27,27110,202212,45128565.0,23999317.0
대구광역시,중구,27,27110,202301,50793409.0,43340935.0
대구광역시,중구,27,27110,202302,47322956.0,42044787.0
대구광역시,중구,27,27110,202303,38077880.0,30005880.0
대구광역시,중구,27,27110,202304,35882117.0,18968090.0
대구광역시,중구,27,27110,202305,38193885.0,14673060.0
대구광역시,중구,27,27110,202306,44441198.0,13259864.0
대구광역시,중구,27,27110,202307,51813390.0,13200989.0
대구광역시,중구,27,27110,202308,59436694.0,13501961.0
대구광역시,중구,27,27110,202309,51986768.0,13390710.0
대구광역시,중구,27,27110,202310,39508953.0,10465275.0
대구광역시,중구,27,27110,202311,38749672.0,13893153.0
대구광역시,중구,27,27110,202312,45230596.0,29132607.0
대구광역시,중구,27,27110,202401,50064762.0,43781023.0
대구광역시,중구,27,27110,202402,46863987.0,46756348.0
대구광역시,중구,27,27110,202403,42062301.0,37672461.0
대구광역시,중구,27,27110,202404,38473714.0,28666104.0
대구광역시,중구,27,27110,202405,38498643.0,15257985.0
대구광역시,중구,27,27110,202406,45438507.0,13642196.0
대구광역시,중구,27,27110,202407,55532739.0,13614765.0
대구광역시,중구,27,27110,202408,65467778.0,15307558.0
대구광역시,중구,27,27110,202409,59295487.0,13866536.0
대구광역시,중구,27,27110,202410,44509082.0,10117904.0
대구광역시,중구,27,27110,202411,39403888.0,14030492.0
대구광역시,중구,27,27110,202412,45607117.0,27296597.0
대구광역시,중구,27,27110,202501,52464908.0,51184771.0
대구광역시,중구,27,27110,202502,52552475.0,56528536.0
대구광역시,중구,27,27110,202503,44227274.0,48743162.0
대구광역시,중구,27,27110,202504,40586352.0,31674565.0
대구광역시,중구,27,27110,202505,40237548.0,18641891.0
대구광역시,중구,27,27110,202506,47904710.0,15379614.0
대구광역시,동구,27,27140,202001,77812959.0,90654048.0
대구광역시,동구,27,27140,202002,76430743.0,99979147.0
대구광역시,동구,27,27140,202003,64322932.0,79701618.0
대구광역시,동구,27,27140,202004,63077825.0,64936935.0
대구광역시,동구,27,27140,202005,63131780.0,48229518.0
대구광역시,동구,27,27140,202006,70523470.0,30402066.0
